HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Number,TotalServices,Deck,Num,Side,HasServices
Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,1,8266,01,0.0,G,1345,P,False
Mars,False,TRAPPIST-1e,29.0,False,304.0,0.0,48.0,946.0,0.0,0,8267,01,1298.0,E,530,P,True
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,8267,02,0.0,F,1701,P,False
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,8268,01,0.0,B,321,S,False
Europa,False,TRAPPIST-1e,19.0,False,0.0,3.0,0.0,918.0,2346.0,0,8268,02,3267.0,B,321,S,True
Mars,False,TRAPPIST-1e,38.0,False,86.0,1144.0,783.0,0.0,0.0,1,8270,01,2013.0,F,1702,P,True
Earth,False,TRAPPIST-1e,19.0,False,29.0,2633.0,0.0,0.0,124.0,1,8271,01,2786.0,F,1586,S,True
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,8272,01,0.0,F,1587,S,False
Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,8272,02,0.0,F,1587,S,False
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,8272,03,0.0,F,1587,S,False
Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,369.0,515.0,0,8273,01,884.0,G,1346,P,True
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,8275,01,0.0,F,1588,S,False
Europa,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,8276,01,0.0,C,273,P,False
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,8276,02,0.0,C,273,P,False
Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,8277,01,0.0,G,1348,P,False
Earth,False,TRAPPIST-1e,31.0,False,0.0,4334.0,55.0,56.0,0.0,1,8279,01,4445.0,G,1349,P,True
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,880.0,22.0,0.0,1,8280,01,902.0,F,1703,P,True
Earth,False,TRAPPIST-1e,45.0,False,0.0,1.0,233.0,453.0,17.0,0,8281,01,704.0,F,1704,P,True
Earth,False,TRAPPIST-1e,61.0,False,67.0,0.0,654.0,0.0,86.0,0,8282,01,807.0,G,1336,S,True
Mars,False,TRAPPIST-1e,21.0,False,1242.0,0.0,654.0,0.0,0.0,0,8287,01,1896.0,E,542,S,True
Mars,False,TRAPPIST-1e,28.82793046746535,False,1852.0,0.0,870.0,0.0,7.0,0,8288,01,2729.0,D,259,P,True
Mars,False,TRAPPIST-1e,15.0,False,1150.0,0.0,175.0,1.0,11.0,0,8288,02,1337.0,F,1705,P,True
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0,8289,01,0.0,G,1350,P,False
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,8291,01,0.0,G,1339,S,False
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,8292,01,0.0,C,310,S,False
Mars,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,1,8294,01,0.0,E,543,S,False
Mars,False,TRAPPIST-1e,40.0,False,1309.0,0.0,0.0,0.0,0.0,0,8295,01,1309.0,F,1591,S,True
Earth,False,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,22.0,639.0,0,8297,01,666.0,F,1592,S,True
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,1,8298,01,0.0,F,1593,S,False
Europa,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,1866.0,676.0,1,8300,01,2542.0,C,274,P,True
Europa,False,TRAPPIST-1e,28.0,False,1722.0,5063.0,0.0,87.0,920.0,0,8301,01,7792.0,C,275,P,True
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,8302,01,0.0,G,1340,S,False
Earth,False,TRAPPIST-1e,17.0,False,4.0,0.0,867.0,0.0,0.0,0,8302,02,871.0,F,1594,S,True
Mars,False,55 Cancri e,23.0,False,218.0,0.0,2267.0,497.0,0.0,0,8303,01,2982.0,F,1595,S,True
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,1,8306,01,0.0,G,1351,P,False
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,1,8306,02,0.0,G,1351,P,False
Earth,False,TRAPPIST-1e,41.0,False,836.0,0.0,0.0,0.0,49.0,0,8306,03,885.0,G,1351,P,True
Europa,False,55 Cancri e,27.0,True,0.0,1337.0,1929.0,0.0,0.0,1,8307,01,3266.0,A,100,S,True
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,8307,02,0.0,A,100,S,False
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,8310,01,0.0,E,545,S,False
Earth,False,TRAPPIST-1e,30.0,False,467.0,0.0,0.0,0.0,287.0,0,8313,01,754.0,G,1341,S,True
Europa,False,TRAPPIST-1e,30.0,False,0.0,640.0,0.0,31.0,6201.0,0,8314,01,6872.0,D,245,S,True
Earth,False,55 Cancri e,29.0,True,0.0,2949.0,0.0,2.0,654.0,1,8314,02,3605.0,D,245,S,True
Earth,False,TRAPPIST-1e,21.0,False,380.0,177.0,161.0,0.0,85.0,0,8315,01,803.0,F,1598,S,True
Earth,False,55 Cancri e,21.0,False,532.0,4.0,37.0,1.0,0.0,0,8316,01,574.0,F,1709,P,True
Earth,False,55 Cancri e,18.0,False,2.0,83.0,576.0,37.0,0.0,0,8317,01,698.0,F,1710,P,True
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,8318,01,0.0,F,1711,P,False
Mars,False,TRAPPIST-1e,65.0,False,1399.0,0.0,0.0,0.0,0.0,0,8318,02,1399.0,F,1711,P,True
Mars,False,55 Cancri e,25.0,False,149.0,0.0,194.0,731.0,0.0,0,8318,03,1074.0,F,1711,P,True
Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,8318,04,0.0,F,1711,P,False
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,729.0,0.0,75.0,0,8319,01,804.0,F,1712,P,True
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,1,8320,01,0.0,G,1352,P,False
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,693.0,0,8321,01,693.0,F,1713,P,True
Europa,False,PSO J318.5-22,45.0,True,0.0,49.0,0.0,4864.0,3902.0,0,8322,01,8815.0,F,1713,S,True
Earth,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,1,8322,02,0.0,C,312,S,False
Earth,False,PSO J318.5-22,55.0,False,0.0,465.0,277.0,48.0,0.0,1,8323,01,790.0,E,546,S,True
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,0,8324,01,0.0,G,1353,P,False
Earth,False,TRAPPIST-1e,31.0,False,773.0,0.0,0.0,0.0,1.0,0,8326,01,774.0,G,1354,P,True
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0,8328,01,0.0,G,1356,P,False
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0,8329,01,0.0,G,1357,P,False
Earth,False,TRAPPIST-1e,39.0,False,799.0,0.0,0.0,4.0,0.0,0,8330,01,803.0,F,1600,S,True
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,1,8332,01,0.0,G,1358,P,False
Europa,False,55 Cancri e,33.0,False,988.0,0.0,0.0,2274.0,3098.0,0,8333,01,6360.0,C,313,S,True
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,1,8334,01,0.0,G,1359,P,False
Mars,False,TRAPPIST-1e,30.0,False,697.0,0.0,602.0,0.0,0.0,0,8335,01,1299.0,E,531,P,True
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,8336,01,0.0,E,547,S,False
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,8338,01,0.0,F,1716,P,False
Mars,False,TRAPPIST-1e,45.0,False,506.0,0.0,2.0,829.0,0.0,0,8338,02,1337.0,F,1716,P,True
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,8338,03,0.0,F,1716,P,False
Europa,False,TRAPPIST-1e,39.0,False,0.0,261.0,0.0,1831.0,1797.0,0,8339,01,3889.0,D,246,S,True
Europa,False,TRAPPIST-1e,22.0,False,0.0,3716.0,0.0,1098.0,2065.0,0,8339,02,6879.0,D,246,S,True
Earth,False,TRAPPIST-1e,37.0,False,477.0,0.0,167.0,0.0,46.0,0,8341,01,690.0,F,1601,S,True
Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,408.0,293.0,1,8342,01,701.0,E,548,S,True
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,1,8342,02,0.0,E,548,S,False
Europa,False,55 Cancri e,37.0,False,0.0,2215.0,2.0,1294.0,274.0,0,8342,03,3785.0,E,548,S,True
Earth,False,TRAPPIST-1e,27.0,False,1403.0,169.0,1081.0,0.0,0.0,0,8343,01,2653.0,F,1717,P,True
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,8344,01,0.0,D,247,S,False
Mars,False,TRAPPIST-1e,38.0,False,30.0,434.0,117.0,372.0,0.0,1,8344,02,953.0,D,247,S,True
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,8344,03,0.0,D,247,S,False
Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,1792.0,16.0,248.0,0,8345,01,2056.0,F,1602,S,True
Earth,False,TRAPPIST-1e,28.82793046746535,False,41.0,23.0,63.0,0.0,647.0,0,8346,01,774.0,F,1718,P,True
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,8348,01,0.0,E,532,P,False
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,8354,01,0.0,B,323,S,False
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,8354,02,0.0,B,323,S,False
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0,8356,01,0.0,G,1361,P,False
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,8360,01,0.0,B,326,S,False
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,8360,02,0.0,B,326,S,False
Earth,False,TRAPPIST-1e,19.0,False,49.0,680.0,0.0,0.0,46.0,1,8362,01,775.0,F,1720,P,True
Europa,False,55 Cancri e,25.0,False,0.0,1673.0,0.0,642.0,612.0,0,8363,01,2927.0,A,101,S,True
Europa,False,TRAPPIST-1e,26.0,False,0.0,690.0,1.0,1030.0,2273.0,0,8363,02,3994.0,A,101,S,True
Earth,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,8365,01,0.0,G,1363,P,False
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,8366,01,0.0,G,1364,P,False
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,0,8366,02,0.0,F,1364,S,False
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,8366,03,0.0,G,1364,P,False
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,616.0,0,8366,04,616.0,G,1364,P,True
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0,8366,05,0.0,G,1364,P,False
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,8368,01,0.0,G,1365,P,False
Earth,False,55 Cancri e,49.0,False,336.0,64.0,377.0,0.0,0.0,1,8368,02,777.0,F,1721,P,True
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,1,8369,01,0.0,F,1604,S,False
Mars,False,TRAPPIST-1e,57.0,True,435.0,22.0,1435.0,4.0,0.0,1,8369,02,1896.0,E,549,S,True
Earth,False,55 Cancri e,52.0,False,0.0,0.0,638.0,115.0,0.0,1,8371,01,753.0,F,1605,S,True
Earth,False,TRAPPIST-1e,22.0,False,1.0,2.0,243.0,0.0,484.0,0,8373,01,730.0,F,1606,S,True
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,1,8374,01,0.0,F,1606,S,False
Earth,False,PSO J318.5-22,15.0,False,64.0,0.0,0.0,0.0,640.0,1,8375,01,704.0,F,1606,S,True
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,8376,01,0.0,F,1607,S,False
Mars,False,TRAPPIST-1e,40.0,False,963.0,14.0,320.0,1.0,0.0,0,8377,01,1298.0,E,537,P,True
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,505.0,2810.0,9.0,0,8378,01,3324.0,F,1608,S,True
Earth,False,TRAPPIST-1e,24.0,False,462.0,0.0,0.0,0.0,240.0,0,8379,01,702.0,F,1609,S,True
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,1,8380,01,0.0,G,1367,P,False
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,788.0,3.0,0,8381,01,791.0,E,550,S,True
Europa,False,TRAPPIST-1e,43.0,False,0.0,7269.0,0.0,2750.0,2367.0,0,8382,01,12386.0,C,277,P,True
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,0,8383,01,0.0,G,1368,P,False
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0,8383,02,0.0,G,1368,P,False
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,8383,03,0.0,G,1368,P,False
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,8383,04,0.0,G,1368,P,False
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0,8383,05,0.0,G,1368,P,False
Earth,False,TRAPPIST-1e,57.0,False,0.0,839.0,1.0,0.0,2.0,1,8383,06,842.0,G,1368,P,True
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,8383,07,0.0,G,1368,P,False
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,1535.0,0.0,0,8384,01,1535.0,F,1722,P,True
Earth,False,55 Cancri e,27.0,False,0.0,1283.0,0.0,2256.0,0.0,0,8386,01,3539.0,G,1369,P,True
Earth,False,TRAPPIST-1e,20.0,False,781.0,0.0,33.0,0.0,0.0,1,8388,01,814.0,F,1724,P,True
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,1,8390,01,0.0,G,1370,P,False
Earth,False,PSO J318.5-22,24.0,False,86.0,669.0,1.0,0.0,0.0,0,8392,01,756.0,F,1610,S,True
Earth,False,TRAPPIST-1e,21.0,False,163.0,146.0,54.0,245.0,95.0,0,8393,01,703.0,F,1725,P,True
Europa,False,55 Cancri e,33.0,True,9.0,1365.0,0.0,5577.0,1483.0,0,8394,01,8434.0,B,276,P,True
Europa,False,TRAPPIST-1e,32.0,False,0.0,13.0,0.0,2148.0,319.0,0,8395,01,2480.0,D,260,P,True
Earth,False,PSO J318.5-22,22.0,False,2.0,104.0,404.0,0.0,0.0,1,8397,01,510.0,G,1371,P,True
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,8398,01,0.0,B,329,S,False
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,8398,02,0.0,B,329,S,False
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,8401,01,0.0,C,315,S,False
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,8403,01,0.0,C,316,S,False
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,1,8404,01,0.0,G,1346,S,False
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,8404,02,0.0,G,1346,S,False
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,1025.0,0.0,0.0,1,8405,01,1025.0,G,1372,P,True
Mars,False,TRAPPIST-1e,21.0,False,1214.0,179.0,566.0,0.0,619.0,0,8406,01,2578.0,D,250,S,True
Earth,False,TRAPPIST-1e,34.0,False,44.0,1290.0,51.0,0.0,9.0,0,8407,01,1394.0,F,1613,S,True
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,0,8409,01,0.0,G,1373,P,False
Earth,False,TRAPPIST-1e,52.0,False,289.0,302.0,0.0,112.0,0.0,0,8410,01,703.0,F,1615,S,True
Earth,False,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,1,8411,01,3137.0,F,1726,P,True
Earth,False,TRAPPIST-1e,24.0,False,0.0,171.0,591.0,22.0,0.0,0,8414,01,784.0,G,1374,P,True
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,635.0,2.0,0.0,1,8416,01,637.0,E,553,S,True
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,8418,01,0.0,B,330,S,False
Europa,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,206.0,2684.0,0,8418,02,2890.0,B,330,S,True
Earth,False,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,1,8419,01,649.0,F,1618,S,True
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,8419,02,0.0,G,1349,S,False
Earth,False,TRAPPIST-1e,20.0,False,4210.0,4.0,0.0,58.0,0.0,0,8420,01,4272.0,E,554,S,True
Earth,False,TRAPPIST-1e,27.0,False,1.0,30.0,739.0,0.0,33.0,1,8421,01,803.0,F,1619,S,True
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,6.0,0.0,733.0,0,8423,01,739.0,F,1620,S,True
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,0,8427,01,0.0,G,1376,P,False
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,8429,01,0.0,G,1351,S,False
Earth,False,TRAPPIST-1e,29.0,False,324.0,0.0,546.0,0.0,0.0,0,8430,01,870.0,F,1621,S,True
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,8431,01,0.0,B,277,P,False
Europa,False,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,0,8431,02,5283.0,B,277,P,True
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0,8432,01,0.0,G,1377,P,False
Earth,False,TRAPPIST-1e,25.0,False,341.0,608.0,2.0,2.0,16.0,1,8433,01,969.0,F,1729,P,True
Earth,False,PSO J318.5-22,36.0,False,52.0,0.0,132.0,334.0,176.0,0,8437,01,694.0,F,1729,S,True
Mars,False,TRAPPIST-1e,32.0,False,725.0,0.0,1641.0,0.0,0.0,0,8438,01,2366.0,F,1624,S,True
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,8441,01,0.0,G,1352,S,False
Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,0,8442,01,1048.0,E,540,P,True
Earth,False,TRAPPIST-1e,48.0,False,0.0,1570.0,1.0,0.0,2.0,0,8444,01,1573.0,F,1733,P,True
Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,1.0,14.0,1491.0,0,8447,01,1507.0,F,1734,P,True
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,8448,01,0.0,B,278,P,False
Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,0,8449,01,12668.0,C,317,S,True
Europa,False,TRAPPIST-1e,50.0,False,0.0,3070.0,0.0,44.0,562.0,1,8449,02,3676.0,C,317,S,True
Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,0,8451,01,1997.0,F,1625,S,True
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,8451,02,0.0,F,1625,S,False
Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,0,8452,01,10320.0,C,279,P,True
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,8452,02,0.0,C,279,P,False
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,8452,03,0.0,C,279,P,False
Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,1,8452,04,2791.0,C,279,P,True
Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,0,8454,01,773.0,G,1354,S,True
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,1,8456,01,0.0,C,280,P,False
Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,0.0,332.0,270.0,0,8457,01,631.0,F,1627,S,True
Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,0,8458,01,11326.0,C,319,S,True
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,8458,02,0.0,C,319,S,False
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,8458,03,0.0,C,319,S,False
Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,8458,04,0.0,C,319,S,False
Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,1,8458,05,3444.0,C,319,S,True
Europa,False,TRAPPIST-1e,26.0,True,1.0,5610.0,0.0,5.0,119.0,1,8458,06,5735.0,C,319,S,True
Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,0,8459,01,0.0,G,1355,S,False
Earth,False,TRAPPIST-1e,39.0,False,0.0,21.0,63.0,677.0,0.0,0,8460,01,761.0,F,1628,S,True
Earth,False,TRAPPIST-1e,21.0,False,32.0,640.0,0.0,0.0,0.0,1,8462,01,672.0,F,1629,S,True
Earth,False,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,0,8463,01,645.0,F,1630,S,True
Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0,8465,01,0.0,E,542,P,False
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,1,8465,02,0.0,F,1736,P,False
Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,0,8466,01,702.0,F,1737,P,True
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,8467,01,0.0,G,1379,P,False
Mars,False,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,0,8468,01,1180.0,D,263,P,True
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,8469,01,0.0,G,1356,S,False
Europa,False,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,0,8470,01,14028.0,C,281,P,True
Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,0,8471,01,3747.0,E,556,S,True
Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,0,8472,01,0.0,G,1380,P,False
Earth,False,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,0,8474,01,737.0,F,1632,S,True
Europa,False,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,0,8475,01,5133.0,B,331,S,True
Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,0,8475,02,11639.0,B,331,S,True
Mars,False,TRAPPIST-1e,27.0,False,244.0,0.0,492.0,297.0,23.0,1,8476,01,1056.0,D,252,S,True
Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,51.0,1711.0,219.0,0,8477,01,1982.0,F,1633,S,True
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,716.0,0.0,0,8479,01,716.0,F,1738,P,True
Earth,False,TRAPPIST-1e,49.0,False,188.0,0.0,143.0,1443.0,555.0,0,8480,01,2329.0,G,1382,P,True
Earth,False,TRAPPIST-1e,38.0,False,0.0,847.0,3.0,34.0,0.0,0,8480,02,884.0,G,1382,P,True
Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,1,8481,01,0.0,B,332,S,False
Earth,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,0,8482,01,0.0,G,1358,S,False
Europa,True,TRAPPIST-1e,29.0,True,0.0,0.0,0.0,0.0,0.0,1,8483,01,0.0,D,253,S,False
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,8486,01,0.0,G,1360,S,False
Europa,False,55 Cancri e,32.0,True,65.0,0.0,0.0,88.0,9811.0,0,8487,01,9964.0,C,282,P,True
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,1,8489,01,0.0,G,1383,P,False
Mars,False,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,1,8491,01,6658.0,F,1635,S,True
Earth,False,TRAPPIST-1e,28.0,False,0.0,62.0,3.0,667.0,0.0,1,8492,01,732.0,F,1740,P,True
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,0,8493,01,0.0,G,1384,P,False
Mars,False,TRAPPIST-1e,42.0,False,770.0,0.0,1301.0,0.0,0.0,1,8494,01,2071.0,E,543,P,True
Europa,False,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,1,8495,01,6029.0,C,283,P,True
Mars,False,TRAPPIST-1e,31.0,False,49.0,322.0,977.0,0.0,0.0,1,8500,01,1348.0,F,1743,P,True
Mars,False,TRAPPIST-1e,33.0,True,1264.0,1787.0,36.0,473.0,337.0,0,8502,01,3897.0,D,254,S,True
Europa,False,TRAPPIST-1e,48.0,False,3784.0,917.0,146.0,1770.0,880.0,0,8503,01,7497.0,B,279,P,True
Europa,False,TRAPPIST-1e,31.0,False,0.0,529.0,0.0,0.0,3884.0,0,8503,02,4413.0,B,279,P,True
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,8503,03,0.0,B,279,P,False
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,2036.0,2.0,1.0,1,8504,01,2039.0,F,1744,P,True
Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,8504,02,0.0,G,1385,P,False
Earth,False,TRAPPIST-1e,18.0,False,490.0,0.0,54.0,195.0,0.0,0,8506,01,739.0,F,1746,P,True
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,1,8508,01,0.0,F,1747,P,False
Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,8508,02,0.0,F,1747,P,False
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,8508,03,0.0,F,1747,P,False
